id,plan_type,physical_supplier_id,importance,performance,valid,create_time,update_time
1518938526551437364,2,0003000066,核心,B,1,2022-04-26 21:02:19,2022-11-30 09:58:56
1518938526551437365,2,0003000681,核心,C,1,2022-04-26 21:02:19,2022-11-30 09:58:56
1518938526551437366,2,0003000651,战略,A,1,2022-04-26 21:02:19,2022-11-30 09:58:56
1518938526551437367,2,0003000019,战略,A,1,2022-04-26 21:02:19,2022-11-30 09:58:56
1518938526551437368,2,0003000659,合格,A,1,2022-04-26 21:02:19,2022-11-30 09:58:56
1518938526551437369,2,0003000563,核心,B,1,2022-04-26 21:02:19,2022-11-30 09:58:56
1518938526551437370,2,0003000658,培养,B,1,2022-04-26 21:02:19,2022-11-30 09:58:56
1518938526551437371,2,0003000097,核心,A,1,2022-04-26 21:02:19,2022-11-30 09:58:56
1518938526551437372,2,0003000484,战略,B,1,2022-04-26 21:02:19,2022-11-30 09:58:56
1518938526551437373,2,0003001192,核心,A,1,2022-04-26 21:02:19,2022-11-30 09:58:56
1518938526551437374,2,0003000035,合格,A,1,2022-04-26 21:02:19,2022-11-30 09:58:56
1518938526551437375,2,0003000051,培养,A,1,2022-04-26 21:02:19,2022-11-30 09:58:56
1518938526551437376,2,0003000217,合格,C,1,2022-04-26 21:02:19,2022-11-30 09:58:56
1518938526551437377,2,0003000286,培养,A,1,2022-04-26 21:02:19,2022-11-30 09:58:56
1518938526551437378,2,0003000300,战略,A,1,2022-04-26 21:02:19,2022-11-30 09:58:56
1518938526551437379,2,0003000301,合格,A,1,2022-04-26 21:02:19,2022-11-30 09:58:56
1518938526551437380,2,0003000695,合格,A,1,2022-04-26 21:02:19,2022-11-30 09:58:56
1518938526551437381,2,0003000711,合格,C,1,2022-04-26 21:02:19,2022-11-30 09:58:56
1518938526551437382,2,0003000712,核心,B,1,2022-04-26 21:02:19,2022-11-30 09:58:56
1518938526551437383,2,0003001217,合格,A,1,2022-04-26 21:02:19,2022-11-30 09:58:56
1518938526551437384,2,0003001637,合格,A,1,2022-04-26 21:02:19,2022-11-30 09:58:56
1518938526551437385,2,0003001644,合格,B,1,2022-04-26 21:02:19,2022-11-30 09:58:56
1518938526551437386,2,0003001712,合格,A,1,2022-04-26 21:02:19,2022-11-30 09:58:56
1518938526551437387,2,0003002042,合格,B,1,2022-04-26 21:02:19,2022-11-30 09:58:56
1518938526551437388,2,0003002120,合格,B,1,2022-04-26 21:02:19,2022-11-30 09:58:56
1518938526551437389,2,0003000674,培养,B,1,2022-04-26 21:02:19,2022-11-30 09:58:56
1518938526551437390,2,0003000691,核心,A,1,2022-04-26 21:02:19,2022-11-30 09:58:56
1518938526551437391,2,0003000611,合格,C,1,2022-04-26 21:02:19,2022-11-30 09:58:56
1518938526551437392,2,0003001960,观察,D,1,2022-04-26 21:02:19,2022-11-30 09:58:56
1518938526551437393,2,0003000617,合格,B,1,2022-04-26 21:02:19,2022-11-30 09:58:56
1518938526551437394,2,0003000322,核心,C,1,2022-04-26 21:02:19,2022-11-30 09:58:56
1518938526551437395,2,0003000284,核心,A,1,2022-04-26 21:02:19,2022-11-30 09:58:56
1518938526551437396,2,0003000333,战略,A,1,2022-04-26 21:02:19,2022-11-30 09:58:56
1518938526551437397,2,0003001757,培养,A,1,2022-04-26 21:02:19,2022-11-30 09:58:56
1518938526551437398,2,0003000029,合格,B,1,2022-04-26 21:02:19,2022-11-30 09:58:56
1518938526551437399,2,0003000030,合格,C,1,2022-04-26 21:02:19,2022-11-30 09:58:56
1518938526551437400,2,0003000044,合格,A,1,2022-04-26 21:02:19,2022-11-30 09:58:56
1518938526551437401,2,0003000057,合格,A,1,2022-04-26 21:02:19,2022-11-30 09:58:56
1518938526551437402,2,0003000087,合格,A,1,2022-04-26 21:02:19,2022-11-30 09:58:56
1518938526551437403,2,0003000157,合格,A,1,2022-04-26 21:02:19,2022-11-30 09:58:56
1518938526551437404,2,0003000194,合格,A,1,2022-04-26 21:02:19,2022-11-30 09:58:56
1518938526551437405,2,0003000313,合格,A,1,2022-04-26 21:02:19,2022-11-30 09:58:56
1518938526551437406,2,0003000594,核心,A,1,2022-04-26 21:02:19,2022-11-30 09:58:56
1518938526551437407,2,0003000680,合格,B,1,2022-04-26 21:02:19,2022-11-30 09:58:56
1518938526551437408,2,0003001052,合格,A,1,2022-04-26 21:02:19,2022-11-30 09:58:56
1518938526551437409,2,0003001227,核心,A,1,2022-04-26 21:02:19,2022-11-30 09:58:56
1518938526551437410,2,0003001496,合格,C,1,2022-04-26 21:02:19,2022-11-30 09:58:56
1518938526551437411,2,0003001733,合格,A,1,2022-04-26 21:02:19,2022-11-30 09:58:56
1518938526551437412,2,0003001861,合格,A,1,2022-04-26 21:02:19,2022-11-30 09:58:56
1533751183674503285,2,0003001538,合格,C,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183674503286,2,0003001912,合格,A,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183674503287,2,0003000678,合格,A,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183674503288,2,0003000676,合格,D,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183674503289,2,0003000657,合格,D,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183674503290,2,0003002081,合格,A,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183674503291,2,0003000584,培养,B,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183674503292,2,0003002154,合格,B,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183674503293,2,0003000655,合格,D,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183674503294,2,0003000664,合格,B,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183674503295,2,0003000038,合格,B,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183674503296,2,0003000039,合格,A,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697474,2,0003000053,合格,B,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697475,2,0003000062,合格,A,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697476,2,0003000067,合格,A,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697477,2,0003000081,合格,A,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697478,2,0003000103,合格,A,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697479,2,0003000161,合格,A,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697480,2,0003000185,合格,A,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697481,2,0003000288,合格,A,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697482,2,0003000547,合格,A,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697483,2,0003000638,合格,A,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697484,2,0003000660,合格,A,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697485,2,0003000670,观察,A,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697486,2,0003001019,合格,A,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697487,2,0003001050,合格,B,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697488,2,0003001060,合格,D,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697489,2,0003001142,合格,C,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697490,2,0003001150,合格,B,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697491,2,0003001181,合格,B,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697492,2,0003001184,合格,D,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697493,2,0003001195,合格,A,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697494,2,0003001206,合格,A,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697495,2,0003001209,合格,B,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697496,2,0003001221,合格,D,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697497,2,0003001232,合格,B,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697498,2,0003001235,合格,B,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697499,2,0003001244,观察,D,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697500,2,0003001544,合格,C,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697501,2,0003001601,合格,A,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697502,2,0003001672,合格,A,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697503,2,0003001693,合格,A,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697504,2,0003001813,合格,A,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697505,2,0003001831,合格,C,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697506,2,0003001864,合格,B,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697507,2,0003001876,合格,B,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697508,2,0003001881,合格,D,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697509,2,0003001882,合格,A,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697510,2,0003001889,合格,C,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697511,2,0003001890,合格,B,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697512,2,0003001894,合格,D,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697513,2,0003001915,合格,B,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697514,2,0003002012,合格,B,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697515,2,0003002016,观察,D,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697516,2,0003002029,合格,A,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697517,2,0003002032,合格,C,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697518,2,0003002040,观察,D,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697519,2,0003002061,合格,B,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697520,2,0003002070,合格,B,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697521,2,0003002090,合格,A,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697522,2,0003002095,观察,C,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697523,2,0003002100,合格,A,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697524,2,0003002102,合格,C,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697525,2,0003002106,合格,C,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697526,2,0003002111,合格,B,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697527,2,0003002112,合格,C,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697528,2,0003002152,合格,A,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697529,2,0003002160,合格,B,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697530,2,0003002162,合格,B,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697531,2,0003002163,合格,C,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697532,2,0003002170,合格,A,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697533,2,0003002171,观察,B,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697534,2,0003002181,合格,A,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697535,2,0003002182,合格,A,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697536,2,0003002183,合格,A,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697537,2,0003002198,培养,A,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697538,2,0003002202,合格,B,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697539,2,0003002204,合格,A,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697540,2,0003002211,合格,B,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697541,2,0003002213,合格,B,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697542,2,0003000974,合格,C,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697543,2,0003002093,战略,A,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697544,2,0003001885,合格,D,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697545,2,0003000046,观察,A,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697546,2,0003001724,观察,B,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697547,2,0003000159,合格,A,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697548,2,0003000269,合格,B,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697549,2,0003002169,合格,B,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697550,2,0003002174,合格,A,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697551,2,0003002177,观察,C,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697552,2,0003002230,合格,B,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697553,2,0003002241,合格,B,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1533751183678697554,2,0003002253,合格,B,1,2022-06-06 18:02:32,2022-11-30 09:58:56
1534069270303011026,2,0003002226,合格,B,1,2022-06-07 15:06:30,2022-11-30 09:58:56
1534069270303011027,2,0003002245,合格,B,1,2022-06-07 15:06:30,2022-11-30 09:58:56
1534069270303011028,2,0003002254,合格,B,1,2022-06-07 15:06:30,2022-11-30 09:58:56
1534856195041456326,2,0003001177,核心,C,1,2022-06-09 19:13:27,2022-11-30 09:58:56
1534856195041456327,2,0003001220,观察,D,1,2022-06-09 19:13:27,2022-11-30 09:58:56
1534856195041456328,2,0003001866,合格,C,1,2022-06-09 19:13:27,2022-11-30 09:58:56
1542342853743669464,2,0003002215,观察,A,1,2022-06-30 11:02:46,2022-11-30 09:58:56
1558013561270235153,2,0003000924,战略,A,1,2022-08-12 16:52:34,2022-11-30 09:58:56
1560135315652407461,2,0003001801,培养,A,1,2022-08-18 13:23:39,2022-11-30 09:58:56
1562980934574211137,2,0003002159,合格,D,1,2022-08-26 09:51:08,2022-11-30 09:58:56
1567821802900615288,2,0003002201,合格,B,1,2022-09-08 18:27:01,2022-11-30 09:58:56
1595676578856505353,2,0003002240,合格,C,1,2022-11-24 15:11:57,2022-11-30 09:58:56
1595676578856505354,2,0003002304,观察,D,1,2022-11-24 15:11:57,2022-11-30 09:58:56
1595676578856505377,2,0003002242,合格,A,1,2022-11-24 15:11:57,2022-11-30 09:58:56
1595676578856505393,2,0003000002,合格,B,1,2022-11-24 15:11:57,2022-11-30 09:58:56
1595676578856505395,2,0003002260,观察,B,1,2022-11-24 15:11:57,2022-11-30 09:58:56
1595676578856505403,2,0003002257,合格,C,1,2022-11-24 15:11:57,2022-11-30 09:58:56
1595676578856505416,2,0003001636,合格,A,1,2022-11-24 15:11:57,2022-11-30 09:58:56
1595676578856505434,2,0003002268,合格,A,1,2022-11-24 15:11:57,2022-11-30 09:58:56
1595676578856505444,2,0003000155,合格,A,1,2022-11-24 15:11:57,2022-11-30 09:58:56
1595676578856505449,2,0003002286,合格,B,1,2022-11-24 15:11:57,2022-11-30 09:58:56
1595676578856505450,2,0003001768,合格,A,1,2022-11-24 15:11:57,2022-11-30 09:58:56
1595676578856505454,2,0003001941,合格,B,1,2022-11-24 15:11:57,2022-11-30 09:58:56
1595676578856505459,2,0003001826,合格,A,1,2022-11-24 15:11:57,2022-11-30 09:58:56
1595676578856505469,2,0003000287,合格,D,1,2022-11-24 15:11:57,2022-11-30 09:58:56
1595676578856505506,2,0003000320,合格,B,1,2022-11-24 15:11:57,2022-11-30 09:58:56
1595676578856505507,2,0003002281,合格,A,1,2022-11-24 15:11:57,2022-11-30 09:58:56
1595676578860699652,2,0003000252,合格,A,1,2022-11-24 15:11:57,2022-11-30 09:58:56
1595676578860699653,2,0003002266,合格,D,1,2022-11-24 15:11:57,2022-11-30 09:58:56
1595676578860699662,2,0003002246,合格,B,1,2022-11-24 15:11:57,2022-11-30 09:58:56
1595676578860699665,2,0003000482,合格,D,1,2022-11-24 15:11:57,2022-11-30 09:58:56
1595676578860699678,2,0003000302,合格,A,1,2022-11-24 15:11:57,2022-11-30 09:58:56
1595676578860699679,2,0003001980,观察,D,1,2022-11-24 15:11:57,2022-11-30 09:58:56
1595676578860699684,2,0003000294,培养,A,1,2022-11-24 15:11:57,2022-11-30 09:58:56
1595676578860699685,2,0003002292,合格,D,1,2022-11-24 15:11:57,2022-11-30 09:58:56
1595676578860699692,2,0003000245,合格,A,1,2022-11-24 15:11:57,2022-11-30 09:58:56
1595676578860699698,2,0003000050,核心,A,1,2022-11-24 15:11:57,2022-11-30 09:58:56
1595676578860699701,2,0003002272,观察,C,1,2022-11-24 15:11:57,2022-11-30 09:58:56
1595676578860699715,2,0003002320,观察,D,1,2022-11-24 15:11:57,2022-11-30 09:58:56
1595676578860699721,2,0003001860,合格,D,1,2022-11-24 15:11:57,2022-11-30 09:58:56
1595676578860699729,2,0003001705,合格,A,1,2022-11-24 15:11:57,2022-11-30 09:58:56
1595676578860699730,2,0003001810,合格,A,1,2022-11-24 15:11:57,2022-11-30 09:58:56
1595676578860699736,2,0003000250,合格,A,1,2022-11-24 15:11:57,2022-11-30 09:58:56
1595676578860699737,2,0003000256,合格,C,1,2022-11-24 15:11:57,2022-11-30 09:58:56
